FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
240723;1800;7;;;
240723;1900;39;;;
240723;2000;43;;;
240723;2100;48;;;
240723;2200;57;;;
240723;2300;57;;;
240724;0000;64;;;
240724;0100;56;;;
240724;0200;54;;;
240724;0300;56;;;
240724;0400;55;;;
240724;0500;48;;;
240724;0600;50;;;
240724;0700;62;;;
240724;0800;54;;;
240724;0900;48;;;
240724;1000;48;;;
240724;1100;49;;;
240724;1200;35;;;
240724;1300;22;;;
240724;1400;30;;;
240724;1500;34;;;
240724;1600;29;;;
240724;1700;38;;;
240724;1800;51;;;
240724;1900;81;;;
240724;2000;105;;;
240724;2100;106;;;
240724;2200;109;;;
240724;2300;96;;;
240725;0000;124;;;
240725;0100;97;;;
240725;0200;99;;;
240725;0300;92;;;
240725;0400;90;;;
240725;0500;78;;;
240725;0600;69;;;
240725;0700;74;;;
240725;0800;70;;;
240725;0900;65;;;
240725;1000;46;;;
240725;1100;38;;;
240725;1200;17;;;
240725;1300;45;;;
240725;1400;22;;;
240725;1500;14;;;
240725;1600;27;;;
240725;1700;32;;;
240725;1800;29;;;
240725;1900;40;;;
240725;2000;52;;;
240725;2100;62;;;
240725;2200;54;;;
240725;2300;69;;;
240726;0000;59;;;
240726;0100;71;;;
240726;0200;65;;;
240726;0300;62;;;
240726;0400;59;;;
240726;0500;60;;;
240726;0600;63;;;
240726;0700;67;;;
240726;0800;70;;;
240726;0900;75;;;
240726;1000;58;;;
240726;1100;60;;;
240726;1200;45;;;
240726;1300;44;;;
240726;1400;47;;;
240726;1500;42;;;
240726;1600;49;;;
240726;1700;49;;;
240726;1800;49;;;
240726;1900;;;;
240726;2000;;;;
240726;2100;70;;;
240726;2200;91;;;
240726;2300;81;;;
240727;0000;89;;;
240727;0100;85;;;
240727;0200;77;;;
240727;0300;73;;;
240727;0400;84;;;
240727;0500;85;;;
240727;0600;60;;;
240727;0700;34;;;
240727;0800;35;;;
240727;0900;52;;;
240727;1000;61;;;
240727;1100;70;;;
240727;1200;69;;;
240727;1300;67;;;
240727;1400;37;;;
240727;1500;12;;;
240727;1600;16;;;
240727;1700;25;;;
240727;1800;36;;;
240727;1900;20;;;
240727;2000;21;;;
240727;2100;40;;;
240727;2200;55;;;
240727;2300;60;;;
240728;0000;85;;;
240728;0100;95;;;
240728;0200;94;;;
240728;0300;91;;;
240728;0400;104;;;
240728;0500;110;;;
240728;0600;89;;;
240728;0700;83;;;
240728;0800;80;;;
240728;0900;69;;;
240728;1000;63;;;
240728;1100;54;;;
240728;1200;48;;;
240728;1300;57;;;
240728;1400;59;;;
240728;1500;54;;;
240728;1600;58;;;
240728;1700;51;;;
240728;1800;64;;;
240728;1900;86;;;
240728;2000;131;;;
240728;2100;145;;;
240728;2200;144;;;
240728;2300;158;;;
240729;0000;135;;;
240729;0100;125;;;
240729;0200;107;;;
240729;0300;103;;;
240729;0400;97;;;
240729;0500;87;;;
240729;0600;93;;;
240729;0700;103;;;
240729;0800;101;;;
240729;0900;80;;;
240729;1000;73;;;
240729;1100;60;;;
240729;1200;38;;;
240729;1300;43;;;
240729;1400;39;;;
240729;1500;31;;;
240729;1600;18;;;
240729;1700;26;;;
240729;1800;34;;;
240729;1900;63;;;
240729;2000;89;;;
240729;2100;75;;;
240729;2200;70;;;
240729;2300;61;;;
240730;0000;67;;;
240730;0100;51;;;
240730;0200;42;;;
240730;0300;44;;;
240730;0400;44;;;
240730;0500;52;;;
240730;0600;51;;;
240730;0700;54;;;
240730;0800;61;;;
240730;0900;55;;;
240730;1000;44;;;
240730;1100;48;;;
240730;1200;43;;;
240730;1300;49;;;
240730;1400;41;;;
240730;1500;35;;;
240730;1600;42;;;
240730;1700;47;;;
240730;1800;68;;;
240730;1900;81;;;
240730;2000;81;;;
240730;2100;53;;;
240730;2200;51;;;
240730;2300;65;;;
240731;0000;57;;;
240731;0100;56;;;
240731;0200;50;;;
240731;0300;47;;;
240731;0400;49;;;
240731;0500;58;;;
240731;0600;53;;;
240731;0700;43;;;
240731;0800;43;;;
240731;0900;45;;;
240731;1000;48;;;
240731;1100;57;;;
240731;1200;43;;;
240731;1300;34;;;
240731;1400;40;;;
240731;1500;53;;;
240731;1600;62;;;
240731;1700;54;;;
240731;1800;54;;;
240731;1900;38;;;
240731;2000;25;;;
240731;2100;23;;;
240731;2200;21;;;
240731;2300;23;;;
240801;0000;24;;;
240801;0100;25;;;
240801;0200;32;;;
240801;0300;19;;;
240801;0400;9;;;
240801;0500;17;;;
240801;0600;13;;;
240801;0700;18;;;
240801;0800;23;;;
240801;0900;25;;;
240801;1000;25;;;
240801;1100;12;;;
240801;1200;9;;;
240801;1300;12;;;
240801;1400;8;;;
240801;1500;10;;;
240801;1600;8;;;
240801;1700;23;;;
240801;1800;27;;;
240801;1900;33;;;
240801;2000;40;;;
240801;2100;26;;;
240801;2200;37;;;
240801;2300;34;;;
240802;0000;;;;
240802;0100;;;;
240802;0200;;;;
240802;0300;;;;
240802;0400;;;;
240802;0500;;;;
240802;0600;;;;
240802;0700;;;;
240802;0800;;;;
240802;0900;;;;
240802;1000;;;;
240802;1100;;;;
240802;1200;;;;
240802;1300;;;;
240802;1400;;;;
240802;1500;;;;
240802;1600;;;;
240802;1700;;;;
240802;1800;;;;
240802;1900;;;;
240802;2000;;;;
240802;2100;;;;
240802;2200;;;;
240802;2300;;;;
240803;0000;;;;
240803;0100;;;;
240803;0200;;;;
240803;0300;;;;
240803;0400;;;;
240803;0500;;;;
240803;0600;;;;
240803;0700;11;;;
240803;0800;8;;;
240803;0900;4;;;
240803;1000;3;;;
240803;1100;1;;;
240803;1200;1;;;
240803;1300;1;;;
240803;1400;5;;;
240803;1500;7;;;
240803;1600;11;;;
240803;1700;15;;;
240803;1800;26;;;
240803;1900;90;;;
240803;2000;137;;;
240803;2100;99;;;
240803;2200;144;;;
240803;2300;150;;;
240804;0000;166;;;
240804;0100;164;;;
240804;0200;157;;;
240804;0300;124;;;
240804;0400;98;;;
240804;0500;106;;;
240804;0600;95;;;
240804;0700;82;;;
240804;0800;55;;;
240804;0900;45;;;
240804;1000;32;;;
240804;1100;25;;;
240804;1200;19;;;
240804;1300;18;;;
240804;1400;17;;;
240804;1500;13;;;
240804;1600;9;;;
240804;1700;12;;;
240804;1800;26;;;
240804;1900;17;;;
240804;2000;15;;;
240804;2100;16;;;
240804;2200;16;;;
240804;2300;13;;;
240805;0000;10;;;
240805;0100;14;;;
240805;0200;21;;;
240805;0300;28;;;
240805;0400;28;;;
240805;0500;17;;;
240805;0600;21;;;
240805;0700;27;;;
240805;0800;39;;;
240805;0900;42;;;
240805;1000;36;;;
240805;1100;22;;;
240805;1200;2;;;
240805;1300;6;;;
240805;1400;8;;;
240805;1500;14;;;
240805;1600;15;;;
240805;1700;19;;;
240805;1800;23;;;
240805;1900;14;;;
240805;2000;7;;;
240805;2100;9;;;
240805;2200;8;;;
240805;2300;12;;;
240806;0000;12;;;
240806;0100;9;;;
240806;0200;8;;;
240806;0300;6;;;
240806;0400;5;;;
240806;0500;9;;;
240806;0600;7;;;
240806;0700;3;;;
240806;0800;5;;;
240806;0900;6;;;
240806;1000;8;;;
240806;1100;3;;;
240806;1200;1;;;
240806;1300;4;;;
240806;1400;5;;;
240806;1500;3;;;
240806;1600;4;;;
240806;1700;8;;;
240806;1800;5;;;
240806;1900;11;;;
240806;2000;9;;;
240806;2100;13;;;
240806;2200;10;;;
240806;2300;15;;;
240807;0000;14;;;
240807;0100;10;;;
240807;0200;7;;;
240807;0300;7;;;
240807;0400;16;;;
240807;0500;9;;;
240807;0600;8;;;
240807;0700;20;;;
240807;0800;25;;;
240807;0900;15;;;
240807;1000;12;;;
240807;1100;19;;;
240807;1200;15;;;
240807;1300;24;;;
240807;1400;16;;;
240807;1500;14;;;
240807;1600;17;;;
240807;1700;11;;;
240807;1800;20;;;
240807;1900;15;;;
240807;2000;12;;;
240807;2100;17;;;
240807;2200;33;;;
240807;2300;33;;;
240808;0000;33;;;
240808;0100;34;;;
240808;0200;31;;;
240808;0300;40;;;
240808;0400;43;;;
240808;0500;39;;;
240808;0600;40;;;
240808;0700;56;;;
240808;0800;68;;;
240808;0900;39;;;
240808;1000;34;;;
240808;1100;32;;;
240808;1200;31;;;
240808;1300;34;;;
240808;1400;22;;;
240808;1500;27;;;
240808;1600;23;;;
240808;1700;41;;;
240808;1800;49;;;
240808;1900;94;;;
240808;2000;97;;;
240808;2100;87;;;
240808;2200;89;;;
240808;2300;102;;;
240809;0000;127;;;
240809;0100;78;;;
240809;0200;38;;;
240809;0300;51;;;
240809;0400;43;;;
240809;0500;53;;;
240809;0600;56;;;
240809;0700;61;;;
240809;0800;62;;;
240809;0900;51;;;
240809;1000;39;;;
240809;1100;24;;;
240809;1200;18;;;
240809;1300;25;;;
240809;1400;25;;;
240809;1500;31;;;
240809;1600;19;;;
240809;1700;21;;;
240809;1800;25;;;
240809;1900;41;;;
240809;2000;71;;;
240809;2100;85;;;
240809;2200;88;;;
240809;2300;97;;;
240810;0000;104;;;
240810;0100;89;;;
240810;0200;115;;;
240810;0300;91;;;
240810;0400;73;;;
240810;0500;68;;;
240810;0600;35;;;
240810;0700;55;;;
240810;0800;66;;;
240810;0900;44;;;
240810;1000;45;;;
240810;1100;44;;;
240810;1200;23;;;
240810;1300;26;;;
240810;1400;23;;;
240810;1500;29;;;
240810;1600;26;;;
240810;1700;22;;;
240810;1800;38;;;
240810;1900;73;;;
240810;2000;43;;;
240810;2100;43;;;
240810;2200;61;;;
240810;2300;128;;;
240811;0000;112;;;
240811;0100;87;;;
240811;0200;101;;;
240811;0300;95;;;
240811;0400;105;;;
240811;0500;90;;;
240811;0600;75;;;
240811;0700;68;;;
240811;0800;83;;;
240811;0900;87;;;
240811;1000;66;;;
240811;1100;49;;;
240811;1200;29;;;
240811;1300;28;;;
240811;1400;31;;;
240811;1500;39;;;
240811;1600;40;;;
240811;1700;37;;;
240811;1800;49;;;
240811;1900;70;;;
240811;2000;99;;;
240811;2100;75;;;
240811;2200;56;;;
240811;2300;73;;;
240812;0000;76;;;
240812;0100;72;;;
240812;0200;75;;;
240812;0300;65;;;
240812;0400;65;;;
240812;0500;60;;;
240812;0600;64;;;
240812;0700;75;;;
240812;0800;79;;;
240812;0900;52;;;
240812;1000;36;;;
240812;1100;42;;;
240812;1200;43;;;
240812;1300;20;;;
240812;1400;27;;;
240812;1500;30;;;
240812;1600;27;;;
240812;1700;20;;;
240812;1800;28;;;
240812;1900;43;;;
240812;2000;47;;;
240812;2100;50;;;
240812;2200;68;;;
240812;2300;72;;;
240813;0000;62;;;
240813;0100;67;;;
240813;0200;60;;;
240813;0300;58;;;
240813;0400;58;;;
240813;0500;59;;;
240813;0600;66;;;
240813;0700;71;;;
240813;0800;75;;;
240813;0900;69;;;
240813;1000;55;;;
240813;1100;43;;;
240813;1200;36;;;
240813;1300;34;;;
240813;1400;33;;;
240813;1500;23;;;
240813;1600;21;;;
240813;1700;22;;;
240813;1800;18;;;
240813;1900;23;;;
240813;2000;23;;;
240813;2100;32;;;
240813;2200;19;;;
240813;2300;24;;;
240814;0000;40;;;
240814;0100;23;;;
240814;0200;17;;;
240814;0300;9;;;
240814;0400;18;;;
240814;0500;15;;;
240814;0600;19;;;
240814;0700;21;;;
240814;0800;21;;;
240814;0900;26;;;
240814;1000;30;;;
240814;1100;37;;;
240814;1200;40;;;
240814;1300;47;;;
240814;1400;46;;;
240814;1500;44;;;
240814;1600;39;;;
240814;1700;44;;;
240814;1800;57;;;
240814;1900;86;;;
240814;2000;92;;;
240814;2100;75;;;
240814;2200;70;;;
240814;2300;36;;;
240815;0000;40;;;
240815;0100;27;;;
240815;0200;33;;;
240815;0300;34;;;
240815;0400;33;;;
240815;0500;38;;;
240815;0600;40;;;
240815;0700;40;;;
240815;0800;48;;;
240815;0900;53;;;
240815;1000;57;;;
240815;1100;68;;;
240815;1200;72;;;
240815;1300;68;;;
240815;1400;72;;;
240815;1500;59;;;
240815;1600;41;;;
240815;1700;38;;;
240815;1800;21;;;
240815;1900;38;;;
240815;2000;44;;;
240815;2100;41;;;
240815;2200;45;;;
240815;2300;62;;;
240816;0000;59;;;
240816;0100;33;;;
240816;0200;20;;;
240816;0300;22;;;
240816;0400;26;;;
240816;0500;31;;;
240816;0600;26;;;
240816;0700;32;;;
240816;0800;34;;;
240816;0900;36;;;
240816;1000;16;;;
240816;1100;35;;;
240816;1200;36;;;
240816;1300;44;;;
240816;1400;45;;;
240816;1500;31;;;
240816;1600;24;;;
240816;1700;17;;;
240816;1800;17;;;
240816;1900;19;;;
240816;2000;22;;;
240816;2100;32;;;
240816;2200;29;;;
240816;2300;34;;;
240817;0000;32;;;
240817;0100;30;;;
240817;0200;29;;;
240817;0300;24;;;
240817;0400;25;;;
240817;0500;20;;;
240817;0600;27;;;
240817;0700;29;;;
240817;0800;29;;;
240817;0900;31;;;
240817;1000;37;;;
240817;1100;38;;;
240817;1200;46;;;
240817;1300;45;;;
240817;1400;36;;;
240817;1500;22;;;
240817;1600;25;;;
240817;1700;27;;;
240817;1800;31;;;
240817;1900;24;;;
240817;2000;34;;;
240817;2100;33;;;
240817;2200;36;;;
240817;2300;39;;;
240818;0000;60;;;
240818;0100;37;;;
240818;0200;25;;;
240818;0300;24;;;
240818;0400;24;;;
240818;0500;21;;;
240818;0600;27;;;
240818;0700;30;;;
240818;0800;32;;;
240818;0900;27;;;
240818;1000;25;;;
240818;1100;23;;;
240818;1200;25;;;
240818;1300;23;;;
240818;1400;29;;;
240818;1500;31;;;
240818;1600;30;;;
240818;1700;34;;;
240818;1800;26;;;
240818;1900;25;;;
240818;2000;32;;;
240818;2100;40;;;
240818;2200;39;;;
240818;2300;39;;;
240819;0000;22;;;
240819;0100;24;;;
240819;0200;17;;;
240819;0300;19;;;
240819;0400;18;;;
240819;0500;21;;;
240819;0600;20;;;
240819;0700;21;;;
240819;0800;19;;;
240819;0900;24;;;
240819;1000;21;;;
240819;1100;20;;;
240819;1200;6;;;
240819;1300;34;;;
240819;1400;39;;;
240819;1500;19;;;
240819;1600;22;;;
240819;1700;14;;;
240819;1800;16;;;
240819;1900;20;;;
240819;2000;11;;;
240819;2100;10;;;
240819;2200;6;;;
240819;2300;5;;;
240820;0000;5;;;
240820;0100;9;;;
240820;0200;8;;;
240820;0300;7;;;
240820;0400;6;;;
240820;0500;5;;;
240820;0600;8;;;
240820;0700;8;;;
240820;0800;8;;;
240820;0900;9;;;
240820;1000;19;;;
240820;1100;24;;;
240820;1200;21;;;
240820;1300;17;;;
240820;1400;23;;;
240820;1500;23;;;
240820;1600;34;;;
240820;1700;14;;;
240820;1800;16;;;
240820;1900;27;;;
240820;2000;38;;;
240820;2100;32;;;
240820;2200;18;;;
240820;2300;12;;;
240821;0000;8;;;
240821;0100;7;;;
240821;0200;10;;;
240821;0300;19;;;
240821;0400;15;;;
240821;0500;18;;;
240821;0600;12;;;
240821;0700;27;;;
240821;0800;36;;;
240821;0900;27;;;
240821;1000;30;;;
240821;1100;30;;;
240821;1200;20;;;
240821;1300;14;;;
240821;1400;16;;;
240821;1500;1;;;
240821;1600;1;;;
240821;1700;1;;;
240821;1800;4;;;
240821;1900;;;;
240821;2000;;;;
240821;2100;;;;
240821;2200;;;;
240821;2300;4;;;
240822;0000;;;;
240822;0100;;;;
240822;0200;19;;;
240822;0300;22;;;
240822;0400;22;;;
240822;0500;20;;;
240822;0600;44;;;
240822;0700;76;;;
240822;0800;23;;;
240822;0900;12;;;
240822;1000;8;;;
240822;1100;9;;;
240822;1200;3;;;
240822;1300;1;;;
240822;1400;3;;;
240822;1500;6;;;
240822;1600;4;;;
240822;1700;3;;;
240822;1800;2;;;
240822;1900;3;;;
240822;2000;6;;;
240822;2100;7;;;
240822;2200;7;;;
240822;2300;4;;;
240823;0000;17;;;
240823;0100;17;;;
240823;0200;17;;;
240823;0300;8;;;
240823;0400;15;;;
240823;0500;18;;;
240823;0600;18;;;
240823;0700;17;;;
240823;0800;15;;;
240823;0900;12;;;
240823;1000;12;;;
240823;1100;8;;;
240823;1200;5;;;
240823;1300;8;;;
240823;1400;6;;;
240823;1500;7;;;
240823;1600;6;;;
240823;1700;4;;;
240823;1800;10;;;
240823;1900;21;;;
240823;2000;38;;;
240823;2100;60;;;
240823;2200;69;;;
240823;2300;68;;;
240824;0000;55;;;
240824;0100;80;;;
240824;0200;68;;;
240824;0300;76;;;
240824;0400;91;;;
240824;0500;77;;;
240824;0600;95;;;
240824;0700;83;;;
240824;0800;29;;;
240824;0900;30;;;
240824;1000;23;;;
240824;1100;27;;;
240824;1200;29;;;
240824;1300;23;;;
240824;1400;15;;;
240824;1500;9;;;
240824;1600;9;;;
240824;1700;17;;;
240824;1800;34;;;
240824;1900;72;;;
240824;2000;131;;;
240824;2100;117;;;
240824;2200;140;;;
240824;2300;145;;;
240825;0000;137;;;
240825;0100;147;;;
240825;0200;121;;;
240825;0300;68;;;
240825;0400;78;;;
240825;0500;70;;;
240825;0600;71;;;
240825;0700;62;;;
240825;0800;60;;;
240825;0900;33;;;
240825;1000;20;;;
240825;1100;12;;;
240825;1200;11;;;
240825;1300;16;;;
240825;1400;9;;;
240825;1500;11;;;
240825;1600;11;;;
240825;1700;16;;;
240825;1800;10;;;
240825;1900;9;;;
240825;2000;13;;;
240825;2100;16;;;
240825;2200;15;;;
240825;2300;17;;;
240826;0000;26;;;
240826;0100;26;;;
240826;0200;34;;;
240826;0300;5;;;
240826;0400;18;;;
240826;0500;16;;;
240826;0600;29;;;
240826;0700;27;;;
240826;0800;22;;;
240826;0900;21;;;
240826;1000;19;;;
240826;1100;9;;;
240826;1200;9;;;
240826;1300;8;;;
240826;1400;8;;;
240826;1500;9;;;
240826;1600;14;;;
240826;1700;10;;;
240826;1800;9;;;
240826;1900;20;;;
240826;2000;33;;;
240826;2100;36;;;
240826;2200;44;;;
240826;2300;48;;;
240827;0000;54;;;
240827;0100;31;;;
240827;0200;45;;;
240827;0300;46;;;
240827;0400;40;;;
240827;0500;45;;;
240827;0600;58;;;
240827;0700;55;;;
240827;0800;66;;;
240827;0900;47;;;
240827;1000;35;;;
240827;1100;41;;;
240827;1200;31;;;
240827;1300;23;;;
240827;1400;13;;;
240827;1500;21;;;
240827;1600;8;;;
240827;1700;20;;;
240827;1800;26;;;
240827;1900;16;;;
240827;2000;19;;;
240827;2100;23;;;
240827;2200;16;;;
240827;2300;19;;;
240828;0000;17;;;
240828;0100;14;;;
240828;0200;18;;;
240828;0300;;;;
240828;0400;;;;
240828;0500;;;;
240828;0600;;;;
240828;0700;;;;
240828;0800;;;;
240828;0900;;;;
240828;1000;;;;
240828;1100;;;;
240828;1200;29;;;
240828;1300;21;;;
240828;1400;19;;;
240828;1500;16;;;
240828;1600;13;;;
240828;1700;15;;;
240828;1800;19;;;
240828;1900;25;;;
240828;2000;25;;;
240828;2100;26;;;
240828;2200;23;;;
240828;2300;26;;;
240829;0000;25;;;
240829;0100;24;;;
240829;0200;31;;;
240829;0300;28;;;
240829;0400;29;;;
240829;0500;28;;;
240829;0600;15;;;
240829;0700;13;;;
240829;0800;9;;;
240829;0900;19;;;
240829;1000;12;;;
240829;1100;13;;;
240829;1200;14;;;
240829;1300;13;;;
240829;1400;11;;;
240829;1500;8;;;
240829;1600;16;;;
240829;1700;10;;;
240829;1800;16;;;
240829;1900;14;;;
240829;2000;15;;;
240829;2100;10;;;
240829;2200;8;;;
240829;2300;17;;;
240830;0000;21;;;
240830;0100;8;;;
240830;0200;6;;;
240830;0300;3;;;
240830;0400;11;;;
240830;0500;9;;;
240830;0600;5;;;
240830;0700;16;;;
240830;0800;14;;;
240830;0900;10;;;
240830;1000;11;;;
240830;1100;12;;;
240830;1200;10;;;
240830;1300;8;;;
240830;1400;10;;;
240830;1500;11;;;
240830;1600;7;;;
240830;1700;17;;;
240830;1800;16;;;
240830;1900;33;;;
240830;2000;38;;;
240830;2100;47;;;
240830;2200;46;;;
240830;2300;66;;;
240831;0000;80;;;
240831;0100;69;;;
240831;0200;76;;;
240831;0300;68;;;
240831;0400;72;;;
240831;0500;55;;;
240831;0600;50;;;
240831;0700;50;;;
240831;0800;39;;;
240831;0900;36;;;
240831;1000;35;;;
240831;1100;22;;;
240831;1200;25;;;
240831;1300;14;;;
240831;1400;15;;;
240831;1500;24;;;
240831;1600;24;;;
240831;1700;22;;;
240831;1800;33;;;
240831;1900;60;;;
240831;2000;62;;;
240831;2100;67;;;
240831;2200;108;;;
240831;2300;79;;;
240901;0000;67;;;
240901;0100;101;;;
240901;0200;103;;;
240901;0300;102;;;
240901;0400;101;;;
240901;0500;87;;;
240901;0600;65;;;
240901;0700;69;;;
240901;0800;56;;;
240901;0900;35;;;
240901;1000;30;;;
240901;1100;32;;;
240901;1200;29;;;
240901;1300;17;;;
240901;1400;;;;
240901;1500;14;;;
240901;1600;15;;;
240901;1700;13;;;
240901;1800;15;;;
240901;1900;17;;;
240901;2000;20;;;
240901;2100;16;;;
240901;2200;14;;;
240901;2300;15;;;
240902;0000;24;;;
240902;0100;18;;;
240902;0200;12;;;
240902;0300;8;;;
240902;0400;9;;;
240902;0500;18;;;
240902;0600;29;;;
240902;0700;20;;;
240902;0800;14;;;
240902;0900;8;;;
240902;1000;8;;;
240902;1100;5;;;
240902;1200;3;;;
240902;1300;3;;;
240902;1400;2;;;
240902;1500;1;;;
240902;1600;1;;;
240902;1700;2;;;
240902;1800;5;;;
240902;1900;6;;;
240902;2000;6;;;
240902;2100;5;;;
240902;2200;9;;;
240902;2300;7;;;
240903;0000;10;;;
240903;0100;8;;;
240903;0200;19;;;
240903;0300;14;;;
240903;0400;11;;;
240903;0500;17;;;
240903;0600;14;;;
240903;0700;22;;;
240903;0800;22;;;
240903;0900;15;;;
240903;1000;22;;;
240903;1100;23;;;
240903;1200;12;;;
240903;1300;9;;;
240903;1400;7;;;
240903;1500;10;;;
240903;1600;8;;;
240903;1700;11;;;
240903;1800;17;;;
240903;1900;15;;;
240903;2000;11;;;
240903;2100;12;;;
240903;2200;20;;;
240903;2300;22;;;
240904;0000;48;;;
240904;0100;4;;;
240904;0200;29;;;
240904;0300;26;;;
240904;0400;25;;;
240904;0500;23;;;
240904;0600;22;;;
240904;0700;41;;;
240904;0800;45;;;
240904;0900;28;;;
240904;1000;23;;;
240904;1100;20;;;
240904;1200;23;;;
240904;1300;22;;;
240904;1400;24;;;
240904;1500;15;;;
240904;1600;11;;;
240904;1700;8;;;
240904;1800;14;;;
240904;1900;34;;;
240904;2000;48;;;
240904;2100;48;;;
240904;2200;62;;;
240904;2300;57;;;
240905;0000;83;;;
240905;0100;44;;;
240905;0200;59;;;
240905;0300;53;;;
240905;0400;49;;;
240905;0500;49;;;
240905;0600;50;;;
240905;0700;57;;;
240905;0800;49;;;
240905;0900;29;;;
240905;1000;31;;;
240905;1100;31;;;
240905;1200;21;;;
240905;1300;18;;;
240905;1400;19;;;
240905;1500;5;;;
240905;1600;7;;;
240905;1700;10;;;
240905;1800;10;;;
240905;1900;14;;;
240905;2000;15;;;
240905;2100;11;;;
240905;2200;16;;;
240905;2300;22;;;
240906;0000;23;;;
240906;0100;15;;;
240906;0200;9;;;
240906;0300;11;;;
240906;0400;20;;;
240906;0500;22;;;
240906;0600;10;;;
240906;0700;28;;;
240906;0800;31;;;
240906;0900;29;;;
240906;1000;29;;;
240906;1100;17;;;
240906;1200;12;;;
240906;1300;12;;;
240906;1400;7;;;
240906;1500;14;;;
240906;1600;10;;;
240906;1700;10;;;
240906;1800;11;;;
240906;1900;10;;;
240906;2000;12;;;
240906;2100;19;;;
240906;2200;26;;;
240906;2300;17;;;
240907;0000;9;;;
240907;0100;9;;;
240907;0200;6;;;
240907;0300;5;;;
240907;0400;14;;;
240907;0500;13;;;
240907;0600;13;;;
240907;0700;12;;;
240907;0800;11;;;
240907;0900;6;;;
240907;1000;20;;;
240907;1100;23;;;
240907;1200;17;;;
240907;1300;16;;;
240907;1400;21;;;
240907;1500;19;;;
240907;1600;16;;;
240907;1700;14;;;
240907;1800;15;;;
240907;1900;17;;;
240907;2000;28;;;
240907;2100;35;;;
240907;2200;42;;;
240907;2300;46;;;
240908;0000;70;;;
240908;0100;35;;;
240908;0200;48;;;
240908;0300;34;;;
240908;0400;37;;;
240908;0500;42;;;
240908;0600;50;;;
240908;0700;59;;;
240908;0800;47;;;
240908;0900;35;;;
240908;1000;36;;;
240908;1100;36;;;
240908;1200;33;;;
240908;1300;26;;;
240908;1400;;;;
240908;1500;21;;;
240908;1600;16;;;
240908;1700;11;;;
240908;1800;24;;;
240908;1900;12;;;
240908;2000;15;;;
240908;2100;13;;;
240908;2200;15;;;
240908;2300;15;;;
240909;0000;19;;;
240909;0100;17;;;
240909;0200;17;;;
240909;0300;18;;;
240909;0400;22;;;
240909;0500;19;;;
240909;0600;27;;;
240909;0700;42;;;
240909;0800;29;;;
240909;0900;29;;;
240909;1000;29;;;
240909;1100;30;;;
240909;1200;25;;;
240909;1300;24;;;
240909;1400;14;;;
240909;1500;9;;;
240909;1600;8;;;
240909;1700;10;;;
240909;1800;8;;;
240909;1900;7;;;
240909;2000;11;;;
240909;2100;14;;;
240909;2200;16;;;
240909;2300;11;;;
240910;0000;12;;;
240910;0100;13;;;
240910;0200;9;;;
240910;0300;7;;;
240910;0400;10;;;
240910;0500;15;;;
240910;0600;27;;;
240910;0700;33;;;
240910;0800;28;;;
240910;0900;26;;;
240910;1000;19;;;
240910;1100;;;;
240910;1200;23;;;
240910;1300;12;;;
240910;1400;8;;;
240910;1500;4;;;
240910;1600;4;;;
240910;1700;5;;;
240910;1800;5;;;
240910;1900;3;;;
240910;2000;1;;;
240910;2100;1;;;
240910;2200;1;;;
240910;2300;4;;;
240911;0000;32;;;
240911;0100;8;;;
240911;0200;5;;;
240911;0300;7;;;
240911;0400;9;;;
240911;0500;9;;;
240911;0600;10;;;
240911;0700;20;;;
240911;0800;14;;;
240911;0900;12;;;
240911;1000;18;;;
240911;1100;17;;;
240911;1200;18;;;
240911;1300;15;;;
240911;1400;14;;;
240911;1500;11;;;
240911;1600;10;;;
240911;1700;8;;;
240911;1800;6;;;
240911;1900;6;;;
240911;2000;13;;;
240911;2100;10;;;
240911;2200;12;;;
240911;2300;17;;;
240912;0000;20;;;
240912;0100;16;;;
240912;0200;29;;;
240912;0300;20;;;
240912;0400;17;;;
240912;0500;19;;;
240912;0600;26;;;
240912;0700;41;;;
240912;0800;32;;;
240912;0900;23;;;
240912;1000;23;;;
240912;1100;20;;;
240912;1200;19;;;
240912;1300;20;;;
240912;1400;11;;;
240912;1500;12;;;
240912;1600;9;;;
240912;1700;14;;;
240912;1800;12;;;
240912;1900;10;;;
240912;2000;8;;;
240912;2100;15;;;
240912;2200;9;;;
240912;2300;6;;;
240913;0000;8;;;
240913;0100;8;;;
240913;0200;5;;;
240913;0300;5;;;
240913;0400;1;;;
240913;0500;1;;;
240913;0600;6;;;
240913;0700;11;;;
240913;0800;12;;;
240913;0900;10;;;
240913;1000;14;;;
240913;1100;23;;;
240913;1200;22;;;
